ID	GO_ID
FxaC_19g26270	GO:0005524
FxaC_19g26270	GO:0006096
FxaC_19g26270	GO:0047334
FxaC_19g26820	GO:0005509
FxaC_19g36500	GO:0004347
FxaC_19g36500	GO:0006094
FxaC_19g36500	GO:0006096
FxaC_1g00540	GO:0016491
FxaC_1g02610	GO:0003924
FxaC_1g02610	GO:0005525
FxaC_1g02610	GO:0006913
FxaC_1g07460	GO:0016491
FxaC_1g07460	GO:0055114
FxaC_1g12810	GO:0006952
FxaC_1g12810	GO:0016021
FxaC_1g19970	GO:0004553
FxaC_1g19970	GO:0005975
FxaC_1g21290	GO:0003924
FxaC_1g21290	GO:0005200
FxaC_1g21290	GO:0005525
FxaC_1g21290	GO:0005874
FxaC_1g21290	GO:0007017
FxaC_1g21920	GO:0055114
FxaC_1g24530	GO:0004066
FxaC_1g24530	GO:0006529
FxaC_1g25380	GO:0006633
FxaC_1g25380	GO:0016836
FxaC_1g28420	GO:0005634
FxaC_1g29010	GO:0004857
FxaC_1g29550	GO:0005524
FxaC_1g29550	GO:0016020
FxaC_1g30000	GO:0008137
FxaC_1g30000	GO:0048038
FxaC_1g30000	GO:0051536
FxaC_1g30000	GO:0051539
FxaC_1g30000	GO:0055114
FxaC_1g31980	GO:0016020
FxaC_1g31980	GO:0016021
FxaC_1g31980	GO:0022857
FxaC_1g31980	GO:0055085
FxaC_20g00180	GO:0003824
FxaC_20g00180	GO:0005975
FxaC_20g02750	GO:0015267
FxaC_20g02750	GO:0016020
FxaC_20g02750	GO:0055085
FxaC_20g06420	GO:0016021
FxaC_20g06420	GO:0022857
FxaC_20g06420	GO:0055085
FxaC_20g06930	GO:0003824
FxaC_20g06930	GO:0016846
FxaC_20g08380	GO:0004017
FxaC_20g08380	GO:0005524
FxaC_20g08380	GO:0006139
FxaC_20g08380	GO:0016776
FxaC_20g08380	GO:0019205
FxaC_20g09050	GO:0003700
FxaC_20g09050	GO:0006355
FxaC_20g09050	GO:0043565
FxaC_20g10860	GO:0016746
FxaC_20g10860	GO:0016747
FxaC_20g16020	GO:0005515
FxaC_20g18590	GO:0016787
FxaC_20g20610	GO:0003735
FxaC_20g20610	GO:0005840
FxaC_20g20610	GO:0006412
FxaC_20g24530	GO:0046983
FxaC_20g29701	GO:0003872
FxaC_20g29701	GO:0005524
FxaC_20g29701	GO:0006096
FxaC_20g29701	GO:0047334
FxaC_20g37370	GO:0004347
FxaC_20g37370	GO:0006094
FxaC_20g37370	GO:0006096
FxaC_21g00720	GO:0003924
FxaC_21g00720	GO:0005200
